Period,Coupon,Interest on Book Value,Book Value Adjustment,Book Value
0,-,-,-,"$45,841.70"
1,"$1,250.00","$1,604.46",$-354.46,"$46,196.16"
2,"$1,250.00","$1,616.87",$-366.87,"$46,563.02"
3,"$1,250.00","$1,629.71",$-379.71,"$46,942.73"
4,"$1,250.00","$1,643.00",$-393.00,"$47,335.72"
5,"$1,250.00","$1,656.75",$-406.75,"$47,742.47"
6,"$1,250.00","$1,670.99",$-420.99,"$48,163.46"
7,"$1,250.00","$1,685.72",$-435.72,"$48,599.18"
8,"$1,250.00","$1,700.97",$-450.97,"$49,050.15"
9,"$1,250.00","$1,716.76",$-466.76,"$49,516.91"
10,"$1,250.00","$1,733.09",$-483.09,"$50,000.00"
Totals,"$12,500.00","$16,658.30","$-4,158.30",-
