Interest Rate per Period,Nominal Annual Interest Rate,Total Payments,Payment per Period,
0.0025,3.00%,"$6,050,017.88 ","$21,080.20 ",Info for existing loan
0.0008333,1.00%,"$5,049,943.39 ","$13,874.84 ",
0.0008833,1.06%,"$5,092,858.91 ","$13,994.05 ",
0.0009333,1.12%,"$5,136,004.74 ","$14,113.90 ",
0.0009833,1.18%,"$5,179,380.57 ","$14,234.39 ",
0.0010333,1.24%,"$5,222,986.12 ","$14,355.52 ",
0.0010833,1.30%,"$5,266,821.05 ","$14,477.28 ",
0.0011333,1.36%,"$5,310,885.05 ","$14,599.68 ",
0.0011833,1.42%,"$5,355,177.76 ","$14,722.72 ",
0.0012333,1.48%,"$5,399,698.83 ","$14,846.39 ",
0.0012833,1.54%,"$5,444,447.89 ","$14,970.69 ",
0.0013333,1.60%,"$5,489,424.55 ","$15,095.62 ",
0.0013833,1.66%,"$5,534,628.41 ","$15,221.19 ",
0.0014333,1.72%,"$5,580,059.05 ","$15,347.39 ",
0.0014833,1.78%,"$5,625,716.05 ","$15,474.21 ",
0.0015333,1.84%,"$5,671,598.97 ","$15,601.66 ",
0.0015833,1.90%,"$5,717,707.35 ","$15,729.74 ",
0.0016333,1.96%,"$5,764,040.73 ","$15,858.45 ",
0.0016833,2.02%,"$5,810,598.62 ","$15,987.77 ",
0.0017333,2.08%,"$5,857,380.53 ","$16,117.72 ",
0.0017833,2.14%,"$5,904,385.95 ","$16,248.29 ",
0.0018333,2.20%,"$5,951,614.36 ","$16,379.48 ",
0.0018833,2.26%,"$5,999,065.23 ","$16,511.29 ",
0.0019333,2.32%,"$6,046,738.01 ","$16,643.72 ",
0.0019833,2.38%,"$6,094,632.14 ","$16,776.76 ",
